Time_Stamp,CPU_Usage,Ram_Usage,DataDir_DirectorySize,CPUtemperature
2016-09-30 14:32:01,24.4,18.8,21521553,59.1
2016-09-30 14:34:01,24.4,18.8,21542287,59.6
2016-09-30 14:36:01,24.3,19.1,21583748,58.0
2016-09-30 14:38:02,24.6,20.2,21616326,63.4
2016-09-30 14:40:01,24.5,19.7,21642982,60.7
2016-09-30 14:42:01,24.5,20.3,21657787,60.1
2016-09-30 14:44:02,24.5,18.6,21687404,59.1
2016-09-30 14:46:01,24.5,18.7,21702216,59.1
2016-09-30 14:48:01,24.4,18.6,21731833,59.6
2016-09-30 14:50:01,24.4,18.4,21764413,59.1
2016-09-30 14:52:01,24.4,18.3,21785147,59.1
2016-09-30 14:54:02,24.4,18.7,21820698,59.6
2016-09-30 14:56:01,24.4,18.9,21844401,59.1
2016-09-30 14:58:01,24.3,19.0,21876990,59.1
2016-09-30 15:00:02,24.3,19.2,21894769,59.1
2016-09-30 15:02:01,24.3,18.3,21906617,59.1
2016-09-30 15:04:01,24.3,17.8,21933282,59.1
2016-09-30 15:06:01,24.3,18.0,21951054,58.5
2016-09-30 15:08:01,24.2,18.0,21980681,59.6
2016-09-30 15:10:02,24.2,18.5,21998460,59.1
2016-09-30 15:12:01,24.2,18.5,22028087,59.1
2016-09-30 15:14:01,24.2,17.9,22048821,59.1
2016-09-30 15:16:01,24.1,18.0,22087334,58.5
2016-09-30 15:18:01,24.1,17.7,22119923,58.0
2016-09-30 15:20:02,24.1,17.7,22146588,59.1
2016-09-30 15:22:01,24.1,18.0,22155481,59.1
2016-09-30 15:24:01,24.1,18.0,22161405,59.1
2016-09-30 15:26:02,24.1,18.8,22185101,59.6
2016-09-30 15:28:01,24.1,18.8,22191032,59.1
2016-09-30 15:30:01,24.0,18.8,22211766,59.6
2016-09-30 15:32:02,24.0,18.1,22241393,59.1
2016-09-30 15:34:01,24.0,18.2,22256210,59.1
2016-09-30 15:36:01,24.0,18.2,22268058,59.1
2016-09-30 15:38:01,24.0,18.4,22291761,59.6
2016-09-30 15:40:01,23.9,18.8,22318419,59.6
2016-09-30 15:42:02,23.9,18.2,22327312,59.6
2016-09-30 15:44:01,23.9,18.2,22342122,59.1
2016-09-30 15:46:01,23.9,18.2,22362863,59.1
2016-09-30 15:48:01,23.9,18.1,22383597,59.6
2016-09-30 15:50:01,23.8,18.0,22410262,59.1
2016-09-30 15:52:02,23.8,18.0,22422117,59.1
2016-09-30 15:54:01,23.8,17.8,22436927,59.1
2016-09-30 15:56:01,23.8,17.8,22466554,59.1
2016-09-30 15:58:02,23.8,17.8,22496181,60.7
2016-09-30 16:00:01,23.8,18.7,22525808,60.1
2016-09-30 16:02:01,23.8,18.7,22546542,59.6
2016-09-30 16:04:01,23.8,18.5,22570245,59.6
2016-09-30 16:06:01,23.8,18.7,22608758,60.7
2016-09-30 16:08:02,23.8,18.5,22635423,59.1
2016-09-30 16:10:01,23.8,18.6,22679867,60.1
2016-09-30 16:12:01,23.7,18.5,22703563,59.1
2016-09-30 16:14:02,23.7,19.2,22727266,58.5
2016-09-30 16:16:01,23.7,19.7,22765779,66.1
2016-09-30 16:18:02,23.9,20.5,22801330,62.8
2016-09-30 16:20:01,23.9,20.5,22833919,60.7
2016-09-30 16:22:01,23.9,20.7,22854660,60.1
2016-09-30 16:24:02,23.9,19.8,22863546,59.1
2016-09-30 16:26:01,23.9,19.8,22875394,59.1
2016-09-30 16:28:01,23.8,19.1,22907983,60.1
2016-09-30 16:30:01,23.8,19.2,22931686,60.1
2016-09-30 16:32:01,24.0,20.1,22961313,62.8
2016-09-30 16:34:01,24.0,20.7,22964275,61.2
2016-09-30 16:36:01,24.0,20.8,22996864,60.7
2016-09-30 16:38:01,24.0,20.8,23017605,60.1
2016-09-30 16:40:02,24.0,20.4,23035377,59.1
2016-09-30 16:42:01,23.9,18.7,23056118,59.6
2016-09-30 16:44:01,23.9,18.1,23085745,59.1
2016-09-30 16:46:01,23.9,18.1,23106486,59.6
2016-09-30 16:48:01,23.9,18.1,23115372,59.1
2016-09-30 16:50:02,23.9,18.2,23139075,60.1
2016-09-30 16:52:01,23.9,18.2,23165733,60.1
2016-09-30 16:54:01,23.9,18.1,23174626,59.1
2016-09-30 16:56:02,23.8,18.1,23192398,60.1
2016-09-30 16:58:01,23.8,18.3,23207215,59.1
2016-09-30 17:00:01,23.8,18.7,23222025,59.1
2016-09-30 17:02:02,24.0,19.3,23248690,63.9
2016-09-30 17:04:01,24.0,19.5,23281279,61.8
2016-09-30 17:06:01,24.0,19.5,23304982,60.1
2016-09-30 17:08:01,24.0,19.3,23331640,59.1
2016-09-30 17:10:01,24.0,19.2,23343495,60.1
2016-09-30 17:12:02,24.0,19.1,23358305,59.6
2016-09-30 17:14:01,23.9,18.9,23379046,60.1
2016-09-30 17:16:01,23.9,18.9,23396818,59.6
2016-09-30 17:18:01,23.9,18.3,23435336,59.1
2016-09-30 17:20:01,23.9,19.0,23459032,59.1
2016-09-30 17:22:02,23.9,19.0,23476811,58.0
2016-09-30 17:24:01,23.8,19.0,23497545,59.1
2016-09-30 17:26:01,23.8,19.0,23536065,58.5
2016-09-30 17:28:02,23.8,18.6,23565692,59.1
2016-09-30 17:30:01,23.8,18.4,23580502,59.1
2016-09-30 17:32:01,23.8,19.2,23604205,58.5
2016-09-30 17:34:01,23.8,19.2,23621977,58.5
2016-09-30 17:36:01,23.8,19.2,23642718,58.0
2016-09-30 17:38:02,23.7,19.2,23663459,59.1
2016-09-30 17:40:01,23.7,18.5,23684193,59.1
2016-09-30 17:42:01,23.7,18.5,23713820,58.5
2016-09-30 17:44:02,23.7,18.6,23734561,59.1
2016-09-30 17:46:01,23.7,18.6,23740485,59.1
2016-09-30 17:48:02,23.7,18.6,23767150,58.0
2016-09-30 17:50:01,23.6,18.5,23790846,59.6
2016-09-30 17:52:01,23.6,18.5,23826397,59.1
2016-09-30 17:54:02,23.6,18.2,23838252,58.5
2016-09-30 17:56:01,23.8,19.7,23867879,63.4
2016-09-30 17:58:01,23.9,19.8,23888613,66.6
2016-09-30 18:00:02,23.9,19.8,23909354,61.2
2016-09-30 18:02:01,23.8,19.8,23933057,60.1
2016-09-30 18:04:01,23.8,19.3,23947867,59.1
2016-09-30 18:06:01,23.8,19.3,23986380,60.1
2016-09-30 18:08:01,23.8,18.8,24010083,59.1
2016-09-30 18:10:02,23.8,19.0,24021931,60.7
2016-09-30 18:12:01,23.8,19.2,24045634,59.1
2016-09-30 18:14:01,23.8,19.3,24057489,59.6
2016-09-30 18:16:02,23.8,19.3,24081185,58.5
2016-09-30 18:18:01,23.7,19.3,24104888,59.1
2016-09-30 18:20:02,23.7,18.6,24131553,58.5
2016-09-30 18:22:01,23.7,18.7,24152287,59.1
2016-09-30 18:24:01,23.7,18.6,24178952,59.1
2016-09-30 18:26:02,23.7,18.7,24193769,58.5
2016-09-30 18:28:01,23.7,18.6,24208579,59.1
2016-09-30 18:30:01,23.6,18.3,24226358,59.6
2016-09-30 18:32:02,23.6,18.2,24255985,58.5
2016-09-30 18:34:01,23.6,18.2,24267833,58.5
2016-09-30 18:36:01,23.6,18.4,24288574,59.1
2016-09-30 18:38:01,23.6,18.4,24309308,59.1
2016-09-30 18:40:01,23.6,18.4,24341897,58.5
2016-09-30 18:42:02,23.6,18.4,24374486,59.1
2016-09-30 18:44:01,23.5,18.4,24386341,59.1
2016-09-30 18:46:01,23.5,18.8,24410037,59.6
2016-09-30 18:48:01,23.5,19.4,24427816,59.1
2016-09-30 18:50:01,23.5,19.4,24457443,59.1
2016-09-30 18:52:02,23.5,19.4,24469291,58.5
2016-09-30 18:54:01,23.5,18.4,24495956,58.5
2016-09-30 18:56:01,23.5,18.8,24519659,58.0
2016-09-30 18:58:01,23.5,18.7,24540393,59.1
2016-09-30 19:00:01,23.5,18.8,24549286,59.1
2016-09-30 19:02:01,23.4,18.7,24570020,59.1
2016-09-30 19:04:01,23.4,18.4,24593723,59.1
2016-09-30 19:06:01,23.4,18.5,24614464,59.1
2016-09-30 19:08:02,23.4,18.4,24629274,58.0
2016-09-30 19:10:01,23.5,19.0,24664825,61.2
2016-09-30 19:12:01,23.5,19.0,24679642,60.1
2016-09-30 19:14:02,23.5,19.0,24703338,58.5
2016-09-30 19:16:01,23.4,19.0,24718155,59.1
2016-09-30 19:18:02,23.4,18.8,24735927,59.1
2016-09-30 19:20:01,23.4,19.3,24768516,59.1
2016-09-30 19:22:01,23.4,19.4,24789257,59.6
2016-09-30 19:24:01,23.4,19.7,24815922,59.1
2016-09-30 19:26:01,23.4,19.7,24848511,59.1
2016-09-30 19:28:02,23.4,19.7,24889986,59.1
2016-09-30 19:30:01,23.4,19.4,24913689,59.1
2016-09-30 19:32:01,23.4,19.4,24922575,59.1
2016-09-30 19:34:02,23.4,18.2,24946278,58.5
2016-09-30 19:36:01,23.3,18.5,24969974,59.1
2016-09-30 19:38:01,23.3,18.5,24987753,59.1
2016-09-30 19:40:02,23.3,18.8,25023304,58.5
2016-09-30 19:42:01,23.3,18.8,25070703,59.1
2016-09-30 19:44:01,23.3,18.7,25100330,58.0
2016-09-30 19:46:01,23.3,18.7,25118109,58.0
2016-09-30 19:48:01,23.3,18.2,25141812,58.5
2016-09-30 19:50:02,23.3,18.4,25201058,59.1
2016-09-30 19:52:01,23.3,19.2,25242540,69.3
2016-09-30 19:54:01,23.3,19.2,25269205,59.1
2016-09-30 19:56:01,23.3,19.3,25281053,59.1
2016-09-30 19:58:01,23.3,19.2,25295863,58.5
2016-09-30 20:00:02,23.3,19.1,25307718,58.5
2016-09-30 20:02:01,23.3,19.4,25322528,60.1
2016-09-30 20:04:01,23.3,19.4,25343269,58.0
2016-09-30 20:06:02,23.3,19.4,25387706,59.1
2016-09-30 20:08:01,23.2,19.2,25399561,58.5
2016-09-30 20:10:01,23.2,18.5,25417333,59.1
2016-09-30 20:12:02,23.2,18.6,25438074,58.0
2016-09-30 20:14:01,23.2,18.8,25452884,58.0
2016-09-30 20:16:02,23.2,18.8,25476587,58.0
2016-09-30 20:18:01,23.2,18.9,25503252,59.1
2016-09-30 20:20:01,23.2,19.0,25526948,59.1
2016-09-30 20:22:02,23.2,19.1,25547689,59.1
2016-09-30 20:24:01,23.1,19.0,25565468,58.0
2016-09-30 20:26:01,23.1,19.1,25586202,58.5
2016-09-30 20:28:01,23.1,18.5,25601019,58.0
2016-09-30 20:30:01,23.1,18.6,25615829,58.0
2016-09-30 20:32:02,23.1,18.5,25639532,58.0
2016-09-30 20:34:01,23.1,18.4,25651380,58.0
2016-09-30 20:36:01,23.1,18.5,25663235,58.0
2016-09-30 20:38:01,23.1,18.9,25681007,58.5
2016-09-30 20:40:01,23.1,18.9,25695824,58.5
2016-09-30 20:42:02,23.0,18.9,25719520,58.0
2016-09-30 20:44:01,23.0,18.0,25743223,58.0
2016-09-30 20:46:01,23.0,18.1,25772850,58.0
2016-09-30 20:48:01,23.0,18.0,25775812,58.5
2016-09-30 20:50:01,23.0,18.7,25787660,58.0
2016-09-30 20:52:02,23.0,18.8,25817287,58.0
2016-09-30 20:54:01,23.0,19.1,25852838,58.5
2016-09-30 20:56:01,23.0,19.2,25864693,58.5
2016-09-30 20:58:02,23.0,19.2,25894320,58.5
2016-09-30 21:00:01,22.9,19.2,25900244,59.1
2016-09-30 21:02:01,22.9,19.2,25918016,59.1
2016-09-30 21:04:02,22.9,19.1,25947643,60.1
2016-09-30 21:06:01,22.9,19.3,25977270,59.1
2016-09-30 21:08:01,22.9,19.3,25989118,59.1
2016-09-30 21:10:01,22.9,19.3,26009859,58.0
2016-09-30 21:12:01,22.9,18.7,26027638,59.1
2016-09-30 21:14:01,22.9,18.6,26060227,59.1
2016-09-30 21:16:01,22.9,20.0,26077999,60.7
2016-09-30 21:18:01,22.9,20.0,26092816,59.1
2016-09-30 21:20:02,22.9,20.0,26113550,59.6
2016-09-30 21:22:01,22.9,19.3,26146139,59.6
2016-09-30 21:24:01,22.9,19.1,26166880,59.1
2016-09-30 21:26:01,22.9,19.1,26181690,59.1
2016-09-30 21:28:01,22.9,19.5,26187621,59.1
2016-09-30 21:30:01,22.9,19.1,26211317,60.1
2016-09-30 21:32:01,22.8,19.4,26229096,59.6
2016-09-30 21:34:01,22.8,18.4,26264647,59.1
2016-09-30 21:36:02,22.8,18.4,26276495,59.1
2016-09-30 21:38:01,22.8,18.5,26285388,58.5
2016-09-30 21:40:01,22.8,18.4,26306122,58.5
2016-09-30 21:42:02,22.8,18.6,26329825,58.5
2016-09-30 21:44:01,22.8,18.6,26356490,59.1
2016-09-30 21:46:02,22.8,18.7,26374262,58.5
2016-09-30 21:48:01,22.8,18.6,26389079,58.5
2016-09-30 21:50:01,22.7,18.4,26403889,58.5
2016-09-30 21:52:01,22.9,20.0,26421668,74.7
2016-09-30 21:54:01,22.9,20.0,26430554,61.2
2016-09-30 21:56:02,22.9,20.0,26448333,60.1
2016-09-30 21:58:01,22.9,20.1,26466105,59.1
2016-09-30 22:00:01,22.9,19.6,26486846,59.1
2016-09-30 22:02:02,23.3,20.5,26525359,76.8
2016-09-30 22:04:01,23.3,21.0,26537207,64.5
2016-09-30 22:06:01,23.3,21.1,26569796,62.3
2016-09-30 22:08:01,23.3,21.1,26608309,62.3
2016-09-30 22:10:01,23.3,20.5,26640898,61.2
2016-09-30 22:12:01,23.2,18.8,26670525,60.1
2016-09-30 22:14:01,23.2,19.2,26691266,59.6
2016-09-30 22:16:01,23.2,19.3,26709038,60.1
2016-09-30 22:18:02,23.2,19.4,26726817,59.1
2016-09-30 22:20:01,23.2,19.3,26750520,60.1
2016-09-30 22:22:01,23.2,18.1,26786071,60.1
2016-09-30 22:24:02,23.2,18.0,26797919,59.1
2016-09-30 22:26:01,23.2,18.1,26833470,59.1
2016-09-30 22:28:01,23.1,18.3,26857173,60.1
2016-09-30 22:30:01,23.1,19.0,26871983,59.6
2016-09-30 22:32:01,23.1,19.0,26883838,59.1
2016-09-30 22:34:02,23.1,18.9,26907541,59.1
2016-09-30 22:36:01,23.1,19.0,26937161,59.1
2016-09-30 22:38:01,23.1,18.5,26966788,58.5
2016-09-30 22:40:02,23.1,19.0,26987529,58.5
2016-09-30 22:42:01,23.1,19.0,27002339,59.1
2016-09-30 22:44:01,23.0,19.0,27011232,58.5
2016-09-30 22:46:01,23.0,19.0,27043821,59.1
2016-09-30 22:48:01,23.1,20.2,27070479,72.0
2016-09-30 22:50:02,23.2,20.4,27082334,62.3
2016-09-30 22:52:01,23.2,20.4,27103068,60.1
2016-09-30 22:54:01,23.2,19.8,27138626,60.1
2016-09-30 22:56:02,23.2,20.5,27165284,60.1
2016-09-30 22:58:01,23.2,19.8,27183062,59.1
2016-09-30 23:00:01,23.1,19.5,27206765,60.1
2016-09-30 23:02:01,23.1,20.0,27230461,59.1
2016-09-30 23:04:01,23.1,20.1,27260088,59.1
2016-09-30 23:06:02,23.1,20.3,27280829,59.6
2016-09-30 23:08:01,23.1,20.3,27310456,59.1
2016-09-30 23:10:01,23.1,20.3,27328228,59.6
2016-09-30 23:12:02,23.1,19.8,27340083,58.5
2016-09-30 23:14:01,23.1,19.7,27354893,58.5
2016-09-30 23:16:01,23.1,19.7,27378596,59.1
2016-09-30 23:18:01,23.1,20.1,27384520,58.5
2016-09-30 23:20:01,23.1,19.8,27390444,59.1
2016-09-30 23:22:01,23.1,19.7,27425995,60.1
2016-09-30 23:24:01,23.1,18.9,27485249,59.1
2016-09-30 23:26:01,23.0,18.9,27500066,58.5
2016-09-30 23:28:02,23.0,19.0,27532655,58.5
2016-09-30 23:30:01,23.0,18.7,27538579,58.5
2016-09-30 23:32:01,23.0,18.6,27565244,58.0
2016-09-30 23:34:01,23.0,19.4,27603757,58.5
2016-09-30 23:36:01,23.0,19.4,27624491,59.1
2016-09-30 23:38:01,23.0,19.4,27645232,58.0
2016-09-30 23:40:01,23.0,19.0,27657080,58.0
2016-09-30 23:42:01,23.0,18.4,27677821,58.5
2016-09-30 23:44:02,22.9,18.4,27713372,59.1
2016-09-30 23:46:01,22.9,18.7,27731151,58.0
2016-09-30 23:48:01,22.9,18.7,27751885,58.5
2016-09-30 23:50:01,22.9,18.8,27772626,58.0
2016-09-30 23:52:01,22.9,18.6,27805215,58.5
2016-09-30 23:54:02,22.9,18.4,27837804,58.0
2016-09-30 23:56:01,22.9,19.0,27855576,58.5
2016-09-30 23:58:01,22.9,19.2,27879279,58.5
2016-10-01 00:00:02,22.9,19.2,27900020,59.1
2016-10-01 00:02:01,22.9,18.5,27929647,58.5
2016-10-01 00:04:01,22.8,18.7,27944457,58.5
2016-10-01 00:06:01,22.8,18.8,27965198,58.5
2016-10-01 00:08:01,22.8,19.0,27988901,59.6
2016-10-01 00:10:01,22.8,19.0,27997787,58.0
2016-10-01 00:12:01,22.8,19.1,28012597,58.5
2016-10-01 00:14:01,22.8,18.9,28033338,59.1
2016-10-01 00:16:02,22.8,18.9,28042224,59.1
2016-10-01 00:18:01,22.8,18.8,28077775,59.1
2016-10-01 00:20:02,22.8,18.8,28101478,58.5
2016-10-01 00:22:01,22.8,18.8,28125181,59.1
2016-10-01 00:24:01,22.8,18.8,28142953,59.1
2016-10-01 00:26:02,22.7,18.8,28151839,58.0
2016-10-01 00:28:01,22.7,18.6,28166656,58.5
2016-10-01 00:30:01,22.7,19.2,28190359,58.5
2016-10-01 00:32:02,22.7,19.2,28205169,58.5
2016-10-01 00:34:01,22.7,19.3,28222948,59.1
2016-10-01 00:36:01,22.7,19.3,28240720,58.5
2016-10-01 00:38:01,22.7,19.3,28261461,59.1
2016-10-01 00:40:01,22.7,18.9,28279233,58.5
2016-10-01 00:42:02,22.7,18.9,28299974,59.1
2016-10-01 00:44:01,22.7,19.0,28314784,58.5
2016-10-01 00:46:01,22.7,19.0,28317753,58.0
2016-10-01 00:48:02,22.6,18.8,28353304,58.0
2016-10-01 00:50:01,22.6,18.7,28379962,58.5
2016-10-01 00:52:01,22.6,18.7,28397741,59.1
2016-10-01 00:54:01,22.8,20.4,28415520,74.7
2016-10-01 00:56:01,22.8,20.4,28433292,61.8
2016-10-01 00:58:02,22.8,20.4,28451071,59.6
2016-10-01 01:00:01,22.8,20.3,28459957,59.6
2016-10-01 01:02:01,22.8,19.2,28486622,59.1
2016-10-01 01:04:02,22.8,19.3,28513287,59.6
2016-10-01 01:06:01,22.8,19.8,28528097,59.1
2016-10-01 01:08:01,22.7,19.6,28545876,59.1
2016-10-01 01:10:02,22.7,19.5,28566610,59.1
2016-10-01 01:12:01,22.7,18.9,28590313,58.0
2016-10-01 01:14:01,22.7,18.8,28596237,58.0
2016-10-01 01:16:01,22.7,18.8,28614016,59.1
2016-10-01 01:18:01,22.7,20.0,28634750,58.5
2016-10-01 01:20:01,22.7,20.0,28643643,59.1
2016-10-01 01:22:01,22.7,20.0,28664377,59.1
2016-10-01 01:24:02,22.7,18.9,28676232,58.5
2016-10-01 01:26:01,22.7,19.0,28705852,59.1
2016-10-01 01:28:01,22.6,18.9,28729555,58.0
2016-10-01 01:30:01,22.6,18.7,28738441,58.5
2016-10-01 01:32:01,22.6,18.7,28759182,58.5
2016-10-01 01:34:02,22.6,18.7,28779923,58.0
2016-10-01 01:36:01,22.6,19.1,28794733,58.0
2016-10-01 01:38:01,22.6,19.1,28821398,58.5
2016-10-01 01:40:02,22.6,19.2,28851025,58.5
2016-10-01 01:42:01,22.6,18.8,28874728,58.5
2016-10-01 01:44:01,22.6,18.7,28901386,59.1
2016-10-01 01:46:02,22.6,18.7,28919165,58.0
2016-10-01 01:48:01,22.5,18.7,28933975,58.0
2016-10-01 01:50:02,22.5,18.7,28939906,58.5
2016-10-01 01:52:01,22.5,18.6,28945830,58.5
2016-10-01 01:54:01,22.5,19.7,28966564,59.1
2016-10-01 01:56:02,22.5,19.7,28990267,59.1
2016-10-01 01:58:01,22.5,19.7,29016932,58.5
2016-10-01 02:00:01,22.5,19.8,29031742,58.5
2016-10-01 02:02:02,22.5,19.1,29058407,59.1
2016-10-01 02:04:01,22.5,19.2,29082110,59.1
2016-10-01 02:06:01,22.5,19.2,29096920,58.5
2016-10-01 02:08:01,22.5,19.1,29111737,58.0
2016-10-01 02:10:01,22.5,19.1,29153212,59.1
2016-10-01 02:12:02,22.5,19.0,29170991,59.6
2016-10-01 02:14:01,22.4,19.4,29191725,59.1
2016-10-01 02:16:01,22.4,19.4,29203580,58.5
2016-10-01 02:18:01,22.4,19.4,29227276,59.1
2016-10-01 02:20:01,22.4,19.4,29248017,58.5
2016-10-01 02:22:02,22.4,19.1,29277644,59.1
2016-10-01 02:24:01,22.4,19.4,29289492,59.1
2016-10-01 02:26:01,22.4,19.4,29313195,59.6
2016-10-01 02:28:02,22.4,19.5,29339860,58.5
2016-10-01 02:30:01,22.4,19.5,29369487,59.1
2016-10-01 02:32:01,22.4,18.7,29399112,58.5
2016-10-01 02:34:02,22.4,18.5,29413922,59.1
2016-10-01 02:36:01,22.4,18.6,29434663,59.1
2016-10-01 02:38:01,22.3,18.5,29449473,59.1
2016-10-01 02:40:01,22.3,18.9,29479100,59.1
2016-10-01 02:42:01,22.3,18.9,29508727,59.1
2016-10-01 02:44:02,22.3,18.9,29526499,58.5
2016-10-01 02:46:01,22.3,18.9,29556126,58.5
2016-10-01 02:48:01,22.3,18.8,29579829,58.5
2016-10-01 02:50:02,22.3,18.7,29600570,58.0
2016-10-01 02:52:01,22.3,18.8,29642045,59.1
2016-10-01 02:54:01,22.3,19.4,29668710,60.1
2016-10-01 02:56:01,22.5,20.5,29680558,74.7
2016-10-01 02:58:01,22.5,20.7,29713147,63.4
2016-10-01 03:00:02,22.5,21.1,29725002,61.8
2016-10-01 03:02:01,22.5,21.1,29745736,60.1
2016-10-01 03:04:01,22.5,20.3,29769439,60.1
2016-10-01 03:06:02,22.5,20.3,29775363,60.1
2016-10-01 03:08:01,22.4,19.9,29787211,59.1
2016-10-01 03:10:01,22.4,18.7,29802028,59.1
2016-10-01 03:12:02,22.4,18.7,29819800,59.1
2016-10-01 03:14:01,22.4,18.8,29831655,58.5
2016-10-01 03:16:01,22.4,18.9,29864244,59.1
2016-10-01 03:18:01,22.4,19.0,29882016,59.1
2016-10-01 03:20:01,22.4,19.7,29905719,59.1
2016-10-01 03:22:02,22.4,19.8,29923498,58.5
2016-10-01 03:24:01,22.4,19.8,29938308,59.6
2016-10-01 03:26:01,22.4,19.9,29962011,59.1
2016-10-01 03:28:01,22.4,19.8,29973859,59.1
2016-10-01 03:30:01,22.4,20.2,29982745,59.1
2016-10-01 03:32:02,22.4,20.0,29991638,58.5
2016-10-01 03:34:01,22.4,20.2,30015334,59.1
2016-10-01 03:36:01,22.4,20.2,30024227,58.0
2016-10-01 03:38:01,22.4,20.2,30036075,59.1
2016-10-01 03:40:01,22.4,20.2,30062740,59.1
2016-10-01 03:42:01,22.4,20.2,30080512,59.1
2016-10-01 03:44:01,22.4,19.3,30101253,59.1
2016-10-01 03:46:01,22.4,19.3,30124956,59.1
2016-10-01 03:48:02,22.3,19.3,30139766,58.5
2016-10-01 03:50:01,22.4,19.6,30163469,60.1
2016-10-01 03:52:01,22.4,19.6,30172355,59.1
2016-10-01 03:54:01,22.3,19.6,30196058,59.1
2016-10-01 03:56:01,22.3,19.6,30210868,59.1
2016-10-01 03:58:01,22.3,18.9,30228647,59.1
2016-10-01 04:00:01,22.5,20.8,30255312,65.5
2016-10-01 04:02:01,22.5,20.8,30273084,61.8
2016-10-01 04:04:02,22.5,20.8,30279008,59.6
2016-10-01 04:06:01,22.5,20.8,30302711,60.1
2016-10-01 04:08:01,22.5,20.0,30326414,60.1
2016-10-01 04:10:02,22.5,20.1,30350117,59.1
2016-10-01 04:12:01,22.5,20.0,30367889,59.6
2016-10-01 04:14:01,22.5,19.8,30382706,59.1
2016-10-01 04:16:01,22.5,20.1,30409364,60.1
2016-10-01 04:18:01,22.5,19.4,30433067,59.1
2016-10-01 04:20:01,22.5,19.3,30447884,59.1
2016-10-01 04:22:01,22.4,19.3,30459732,59.1
2016-10-01 04:24:01,22.4,19.2,30468618,60.1
2016-10-01 04:26:01,22.4,19.3,30492321,59.1
2016-10-01 04:28:01,22.4,19.6,30504169,59.1
2016-10-01 04:30:01,22.4,19.5,30527872,60.7
2016-10-01 04:32:01,22.4,19.6,30557499,59.1
2016-10-01 04:34:01,22.4,19.5,30584164,59.1
2016-10-01 04:36:02,22.4,19.5,30593050,59.1
2016-10-01 04:38:01,22.4,19.6,30598974,59.1
2016-10-01 04:40:01,22.4,19.4,30619715,58.5
2016-10-01 04:42:02,22.4,19.3,30628601,58.0
2016-10-01 04:44:01,22.4,19.8,30646380,59.1
2016-10-01 04:46:01,22.4,19.8,30673038,59.1
2016-10-01 04:48:01,22.4,20.1,30699703,59.6
2016-10-01 04:50:01,22.4,20.0,30720444,58.5
2016-10-01 04:52:02,22.4,19.9,30744147,59.1
2016-10-01 04:54:01,22.4,20.2,30767843,59.1
2016-10-01 04:56:01,22.4,20.2,30785622,59.1
2016-10-01 04:58:02,22.4,20.2,30812287,59.1
2016-10-01 05:00:01,22.3,20.2,30830059,59.1
2016-10-01 05:02:01,22.4,19.6,30850800,59.1
2016-10-01 05:04:02,22.4,19.6,30871534,59.1
2016-10-01 05:06:01,22.4,19.6,30895237,59.1
2016-10-01 05:08:01,22.4,19.4,30927826,59.1
2016-10-01 05:10:01,22.3,19.3,30945605,59.1
2016-10-01 05:12:01,22.3,19.3,30945605,59.1
2016-10-01 05:14:02,22.5,21.2,30975232,75.2
2016-10-01 05:16:01,22.5,21.3,31004859,62.3
2016-10-01 05:18:01,22.5,21.3,31040410,61.2
2016-10-01 05:20:01,22.5,21.3,31067068,61.2
2016-10-01 05:22:01,22.5,20.2,31078923,60.1
2016-10-01 05:24:02,22.5,20.1,31114474,60.7
2016-10-01 05:26:01,22.5,20.5,31126322,60.1
2016-10-01 05:28:01,22.5,20.3,31138176,59.1
2016-10-01 05:30:02,22.5,20.3,31152986,60.1
2016-10-01 05:32:01,22.5,19.5,31167803,60.1
2016-10-01 05:34:01,22.5,19.4,31188537,60.1
2016-10-01 05:36:02,22.5,19.8,31209278,60.1
2016-10-01 05:38:01,22.5,19.8,31218164,59.1
2016-10-01 05:40:01,22.5,19.9,31227050,59.1
2016-10-01 05:42:01,22.5,20.0,31241867,59.6
2016-10-01 05:44:01,22.5,20.0,31259639,59.6
2016-10-01 05:46:02,22.5,20.0,31280380,59.1
2016-10-01 05:48:01,22.5,19.9,31301121,60.1
2016-10-01 05:50:01,22.5,20.0,31312969,59.1
2016-10-01 05:52:02,22.5,20.5,31330748,60.1
2016-10-01 05:54:01,22.5,20.4,31342596,59.1
2016-10-01 05:56:01,22.5,20.4,31360368,59.6
2016-10-01 05:58:01,22.5,20.5,31378147,60.1
2016-10-01 06:00:01,22.5,19.8,31407774,59.6
2016-10-01 06:02:01,22.5,20.0,31428508,60.1
2016-10-01 06:04:01,22.5,20.0,31437401,60.1
2016-10-01 06:06:01,22.5,20.1,31461097,60.7
2016-10-01 06:08:01,22.5,20.2,31478876,61.2
2016-10-01 06:10:01,22.5,20.1,31496655,60.7
2016-10-01 06:12:01,22.5,20.0,31538130,60.1
2016-10-01 06:14:01,22.5,20.3,31561833,59.1
2016-10-01 06:16:01,22.5,20.3,31570719,59.6
2016-10-01 06:18:01,22.5,20.3,31585529,60.7
2016-10-01 06:20:01,22.5,19.8,31615156,59.6
2016-10-01 06:22:01,22.5,19.9,31629973,59.6
2016-10-01 06:24:01,22.5,19.9,31641821,59.6
2016-10-01 06:26:01,22.5,19.9,31665524,60.1
2016-10-01 06:28:02,22.7,21.1,31677372,68.8
2016-10-01 06:30:01,22.7,21.1,31698113,62.3
2016-10-01 06:32:01,22.7,21.2,31712923,61.2
